"M_ab","M_ba","D_ab","D_ba","max_accept.x_a","max_accept.x_b","max_accept.e_star_a","max_accept.e_star_b","max_accept.e_hat_a","max_accept.e_hat_b","max_accept.e_a_star","max_accept.npv_a_star","max_accept.npv_b_star","max_accept.npv_a_hat","max_accept.npv_b_hat","max_accept.V_star","max_accept.WTP_A","max_accept.WTA_B","max_accept.accept"
0.9,0.1,0.1,0.1,31.6473684210526,47.421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,359.263808737916,13888.0846952578,2297.04055489711,1316.21123290865,12571.8734623492,2297.04055489711,NA
0.9,0.1,0.1,0.1,31.6473684210526,52.6789473684211,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,1404.61685222095,13888.0846952578,3342.39359838014,1331.73621747628,12556.3484777816,3342.39359838014,NA
0.9,0.1,0.1,0.1,31.6473684210526,57.9368421052632,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,2449.96989570399,13888.0846952578,4387.74664186318,1345.15321914228,12542.9314761156,4387.74664186318,NA
0.9,0.1,0.1,0.1,31.6473684210526,63.1947368421053,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,3495.32293918703,13888.0846952578,5433.09968534622,1356.8137962825,12531.2708989753,5433.09968534622,NA
0.9,0.1,0.1,0.1,31.6473684210526,68.4526315789474,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,4540.67598267007,13888.0846952578,6478.45272882926,1366.91357723622,12521.1711180216,6478.45272882926,NA
0.9,0.1,0.1,0.1,31.6473684210526,73.7105263157895,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,5586.0290261531,13888.0846952578,7523.80577231229,1375.65291538978,12512.4317798681,7523.80577231229,NA
0.9,0.1,0.1,0.1,31.6473684210526,78.9684210526316,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,6631.38206963614,13888.0846952578,8569.15881579533,1383.36546066459,12504.7192345933,8569.15881579533,NA
0.9,0.1,0.1,0.1,31.6473684210526,84.2263157894737,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,7676.73511311918,13888.0846952578,9614.51185927837,1389.97481278821,12498.1098824696,9614.51185927837,NA
0.9,0.1,0.1,0.1,31.6473684210526,89.4842105263158,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,8722.08815660221,13888.0846952578,10659.8649027614,1395.68700472093,12492.3976905369,10659.8649027614,NA
0.9,0.1,0.1,0.1,31.6473684210526,94.7421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,9767.44120008525,13888.0846952578,11705.2179462444,1400.5735246911,12487.5111705667,11705.2179462444,NA
0.9,0.1,0.1,0.1,31.6473684210526,100,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-2776.7953217112,10812.7942435683,13888.0846952578,12750.5709897275,1404.75979157957,12483.3249036783,12750.5709897275,NA
0.9,0.1,0.1,0.1,36.9052631578947,36.9052631578947,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,-1731.44227822816,14933.4377387409,206.334467931031,1329.37930090743,13604.0584378334,206.334467931031,NA
0.9,0.1,0.1,0.1,36.9052631578947,42.1631578947368,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,-686.089234745121,14933.4377387409,1251.68751141407,1350.69912149846,13582.7386172424,1251.68751141407,NA
0.9,0.1,0.1,0.1,36.9052631578947,47.421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,359.263808737916,14933.4377387409,2297.04055489711,1368.79018027708,13564.6475584638,2297.04055489711,NA
0.9,0.1,0.1,0.1,36.9052631578947,52.6789473684211,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,1404.61685222095,14933.4377387409,3342.39359838014,1384.3151648447,13549.1225738962,3342.39359838014,NA
0.9,0.1,0.1,0.1,36.9052631578947,57.9368421052632,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,2449.96989570399,14933.4377387409,4387.74664186318,1397.7321665107,13535.7055722302,4387.74664186318,NA
0.9,0.1,0.1,0.1,36.9052631578947,63.1947368421053,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,3495.32293918703,14933.4377387409,5433.09968534622,1409.39274365092,13524.04499509,5433.09968534622,NA
0.9,0.1,0.1,0.1,36.9052631578947,68.4526315789474,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,4540.67598267007,14933.4377387409,6478.45272882926,1419.49252460464,13513.9452141362,6478.45272882926,NA
0.9,0.1,0.1,0.1,36.9052631578947,73.7105263157895,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,5586.0290261531,14933.4377387409,7523.80577231229,1428.23186275821,13505.2058759827,7523.80577231229,NA
0.9,0.1,0.1,0.1,36.9052631578947,78.9684210526316,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,6631.38206963614,14933.4377387409,8569.15881579533,1435.94440803301,13497.4933307079,8569.15881579533,NA
0.9,0.1,0.1,0.1,36.9052631578947,84.2263157894737,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,7676.73511311918,14933.4377387409,9614.51185927837,1442.55376015663,13490.8839785843,9614.51185927837,NA
0.9,0.1,0.1,0.1,36.9052631578947,89.4842105263158,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,8722.08815660221,14933.4377387409,10659.8649027614,1448.26595208935,13485.1717866515,10659.8649027614,NA
0.9,0.1,0.1,0.1,36.9052631578947,94.7421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,9767.44120008525,14933.4377387409,11705.2179462444,1453.15247205952,13480.2852666814,11705.2179462444,NA
0.9,0.1,0.1,0.1,36.9052631578947,100,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-1731.44227822816,10812.7942435683,14933.4377387409,12750.5709897275,1457.33873894799,13476.0989997929,12750.5709897275,NA
0.9,0.1,0.1,0.1,42.1631578947368,36.9052631578947,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,-1731.44227822816,15978.7907822239,206.334467931031,1381.95824827585,14596.8325339481,206.334467931031,NA
0.9,0.1,0.1,0.1,42.1631578947368,42.1631578947368,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,-686.089234745121,15978.7907822239,1251.68751141407,1403.27806886688,14575.512713357,1251.68751141407,NA
0.9,0.1,0.1,0.1,42.1631578947368,47.421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,359.263808737916,15978.7907822239,2297.04055489711,1421.3691276455,14557.4216545784,2297.04055489711,NA
0.9,0.1,0.1,0.1,42.1631578947368,52.6789473684211,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,1404.61685222095,15978.7907822239,3342.39359838014,1436.89411221312,14541.8966700108,3342.39359838014,NA
0.9,0.1,0.1,0.1,42.1631578947368,57.9368421052632,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,2449.96989570399,15978.7907822239,4387.74664186318,1450.31111387912,14528.4796683448,4387.74664186318,NA
0.9,0.1,0.1,0.1,42.1631578947368,63.1947368421053,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,3495.32293918703,15978.7907822239,5433.09968534622,1461.97169101934,14516.8190912046,5433.09968534622,NA
0.9,0.1,0.1,0.1,42.1631578947368,68.4526315789474,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,4540.67598267007,15978.7907822239,6478.45272882926,1472.07147197306,14506.7193102509,6478.45272882926,NA
0.9,0.1,0.1,0.1,42.1631578947368,73.7105263157895,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,5586.0290261531,15978.7907822239,7523.80577231229,1480.81081012663,14497.9799720973,7523.80577231229,NA
0.9,0.1,0.1,0.1,42.1631578947368,78.9684210526316,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,6631.38206963614,15978.7907822239,8569.15881579533,1488.52335540143,14490.2674268225,8569.15881579533,NA
0.9,0.1,0.1,0.1,42.1631578947368,84.2263157894737,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,7676.73511311918,15978.7907822239,9614.51185927837,1495.13270752505,14483.6580746989,9614.51185927837,NA
0.9,0.1,0.1,0.1,42.1631578947368,89.4842105263158,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,8722.08815660221,15978.7907822239,10659.8649027614,1500.84489945777,14477.9458827662,10659.8649027614,NA
0.9,0.1,0.1,0.1,42.1631578947368,94.7421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,9767.44120008525,15978.7907822239,11705.2179462444,1505.73141942794,14473.059362796,11705.2179462444,NA
0.9,0.1,0.1,0.1,42.1631578947368,100,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,-686.089234745121,10812.7942435683,15978.7907822239,12750.5709897275,1509.91768631641,14468.8730959075,12750.5709897275,NA
0.9,0.1,0.1,0.1,47.421052631579,36.9052631578947,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,-1731.44227822816,17024.143825707,206.334467931031,1434.53719564427,15589.6066300627,206.334467931031,NA
0.9,0.1,0.1,0.1,47.421052631579,42.1631578947368,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,-686.089234745121,17024.143825707,1251.68751141407,1455.8570162353,15568.2868094717,1251.68751141407,NA
0.9,0.1,0.1,0.1,47.421052631579,47.421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,359.263808737916,17024.143825707,2297.04055489711,1473.94807501392,15550.195750693,2297.04055489711,NA
0.9,0.1,0.1,0.1,47.421052631579,52.6789473684211,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,1404.61685222095,17024.143825707,3342.39359838014,1489.47305958154,15534.6707661254,3342.39359838014,NA
0.9,0.1,0.1,0.1,47.421052631579,57.9368421052632,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,2449.96989570399,17024.143825707,4387.74664186318,1502.89006124754,15521.2537644594,4387.74664186318,NA
0.9,0.1,0.1,0.1,47.421052631579,63.1947368421053,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,3495.32293918703,17024.143825707,5433.09968534622,1514.55063838776,15509.5931873192,5433.09968534622,NA
0.9,0.1,0.1,0.1,47.421052631579,68.4526315789474,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,4540.67598267007,17024.143825707,6478.45272882926,1524.65041934148,15499.4934063655,6478.45272882926,NA
0.9,0.1,0.1,0.1,47.421052631579,73.7105263157895,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,5586.0290261531,17024.143825707,7523.80577231229,1533.38975749505,15490.7540682119,7523.80577231229,NA
0.9,0.1,0.1,0.1,47.421052631579,78.9684210526316,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,6631.38206963614,17024.143825707,8569.15881579533,1541.10230276985,15483.0415229371,8569.15881579533,NA
0.9,0.1,0.1,0.1,47.421052631579,84.2263157894737,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,7676.73511311918,17024.143825707,9614.51185927837,1547.71165489348,15476.4321708135,9614.51185927837,NA
0.9,0.1,0.1,0.1,47.421052631579,89.4842105263158,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,8722.08815660221,17024.143825707,10659.8649027614,1553.42384682619,15470.7199788808,10659.8649027614,NA
0.9,0.1,0.1,0.1,47.421052631579,94.7421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,9767.44120008525,17024.143825707,11705.2179462444,1558.31036679636,15465.8334589106,11705.2179462444,NA
0.9,0.1,0.1,0.1,47.421052631579,100,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,359.263808737916,10812.7942435683,17024.143825707,12750.5709897275,1562.49663368483,15461.6471920221,12750.5709897275,NA
0.9,0.1,0.1,0.1,52.6789473684211,36.9052631578947,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,-1731.44227822816,18069.49686919,206.334467931031,1487.11614301269,16582.3807261773,206.334467931031,NA
0.9,0.1,0.1,0.1,52.6789473684211,42.1631578947368,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,-686.089234745121,18069.49686919,1251.68751141407,1508.43596360372,16561.0609055863,1251.68751141407,NA
0.9,0.1,0.1,0.1,52.6789473684211,47.421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,359.263808737916,18069.49686919,2297.04055489711,1526.52702238234,16542.9698468077,2297.04055489711,NA
0.9,0.1,0.1,0.1,52.6789473684211,52.6789473684211,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,1404.61685222095,18069.49686919,3342.39359838014,1542.05200694996,16527.44486224,3342.39359838014,NA
0.9,0.1,0.1,0.1,52.6789473684211,57.9368421052632,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,2449.96989570399,18069.49686919,4387.74664186318,1555.46900861596,16514.027860574,4387.74664186318,NA
0.9,0.1,0.1,0.1,52.6789473684211,63.1947368421053,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,3495.32293918703,18069.49686919,5433.09968534622,1567.12958575618,16502.3672834338,5433.09968534622,NA
0.9,0.1,0.1,0.1,52.6789473684211,68.4526315789474,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,4540.67598267007,18069.49686919,6478.45272882926,1577.22936670991,16492.2675024801,6478.45272882926,NA
0.9,0.1,0.1,0.1,52.6789473684211,73.7105263157895,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,5586.0290261531,18069.49686919,7523.80577231229,1585.96870486347,16483.5281643265,7523.80577231229,NA
0.9,0.1,0.1,0.1,52.6789473684211,78.9684210526316,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,6631.38206963614,18069.49686919,8569.15881579533,1593.68125013827,16475.8156190517,8569.15881579533,NA
0.9,0.1,0.1,0.1,52.6789473684211,84.2263157894737,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,7676.73511311918,18069.49686919,9614.51185927837,1600.2906022619,16469.2062669281,9614.51185927837,NA
0.9,0.1,0.1,0.1,52.6789473684211,89.4842105263158,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,8722.08815660221,18069.49686919,10659.8649027614,1606.00279419461,16463.4940749954,10659.8649027614,NA
0.9,0.1,0.1,0.1,52.6789473684211,94.7421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,9767.44120008525,18069.49686919,11705.2179462444,1610.88931416478,16458.6075550252,11705.2179462444,NA
0.9,0.1,0.1,0.1,52.6789473684211,100,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,1404.61685222095,10812.7942435683,18069.49686919,12750.5709897275,1615.07558105325,16454.4212881367,12750.5709897275,NA
0.9,0.1,0.1,0.1,57.9368421052632,36.9052631578947,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,-1731.44227822816,19114.849912673,206.334467931031,1539.69509038112,17575.1548222919,206.334467931031,NA
0.9,0.1,0.1,0.1,57.9368421052632,42.1631578947368,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,-686.089234745121,19114.849912673,1251.68751141407,1561.01491097214,17553.8350017009,1251.68751141407,NA
0.9,0.1,0.1,0.1,57.9368421052632,47.421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,359.263808737916,19114.849912673,2297.04055489711,1579.10596975076,17535.7439429223,2297.04055489711,NA
0.9,0.1,0.1,0.1,57.9368421052632,52.6789473684211,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,1404.61685222095,19114.849912673,3342.39359838014,1594.63095431839,17520.2189583546,3342.39359838014,NA
0.9,0.1,0.1,0.1,57.9368421052632,57.9368421052632,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,2449.96989570399,19114.849912673,4387.74664186318,1608.04795598438,17506.8019566887,4387.74664186318,NA
0.9,0.1,0.1,0.1,57.9368421052632,63.1947368421053,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,3495.32293918703,19114.849912673,5433.09968534622,1619.7085331246,17495.1413795484,5433.09968534622,NA
0.9,0.1,0.1,0.1,57.9368421052632,68.4526315789474,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,4540.67598267007,19114.849912673,6478.45272882926,1629.80831407833,17485.0415985947,6478.45272882926,NA
0.9,0.1,0.1,0.1,57.9368421052632,73.7105263157895,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,5586.0290261531,19114.849912673,7523.80577231229,1638.54765223189,17476.3022604411,7523.80577231229,NA
0.9,0.1,0.1,0.1,57.9368421052632,78.9684210526316,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,6631.38206963614,19114.849912673,8569.15881579533,1646.26019750669,17468.5897151663,8569.15881579533,NA
0.9,0.1,0.1,0.1,57.9368421052632,84.2263157894737,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,7676.73511311918,19114.849912673,9614.51185927837,1652.86954963032,17461.9803630427,9614.51185927837,NA
0.9,0.1,0.1,0.1,57.9368421052632,89.4842105263158,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,8722.08815660221,19114.849912673,10659.8649027614,1658.58174156303,17456.26817111,10659.8649027614,NA
0.9,0.1,0.1,0.1,57.9368421052632,94.7421052631579,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,9767.44120008525,19114.849912673,11705.2179462444,1663.46826153321,17451.3816511398,11705.2179462444,NA
0.9,0.1,0.1,0.1,57.9368421052632,100,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,2449.96989570399,10812.7942435683,19114.849912673,12750.5709897275,1667.65452842167,17447.1953842514,12750.5709897275,NA
0.9,0.1,0.1,0.1,63.1947368421053,36.9052631578947,45.6140350877193,45.6140350877193,-38.2066276803119,35.8674463937622,0,3495.32293918703,-1731.44227822816,20160.2029561561,206.334467931031,1592.27403774954,18567.9289184065,206.334467931031,NA
